Date,pptn,PET,temp(min),temp(max),wind,Q_ds
03-12-2000,0,-3.1591,7.9377,24.3805,2.4211,110
04-12-2000,0,-3.2875,8.854,25.6523,1.084,105.2
05-12-2000,0,-3.4832,10.681,27.6933,0.8769,116.3
06-12-2000,0,-3.6772,10.1672,28.867,1.2716,138.3
07-12-2000,0,-3.4406,11.2233,27.7029,2.1619,124.3
08-12-2000,0,-3.3664,13.0118,27.995,1.9928,123.2
09-12-2000,0,-3.6031,14.0724,30.0008,0.8235,131
10-12-2000,0,-3.6798,12.331,29.8219,0.8045,124
11-12-2000,0,-3.4558,11.9982,28.2469,1.3,123
12-12-2000,0,-3.3531,11.7987,27.5128,1.953,119.9
13-12-2000,0,-3.3507,11.3616,27.3425,1.7082,105.7
14-12-2000,0,-3.4014,11.4276,27.7259,1.6099,103.7
15-12-2000,0,-3.5426,11.3577,28.6625,1.9304,102.6
16-12-2000,0,-3.5299,11.8479,28.7752,1.822,100.7
17-12-2000,0,-3.5239,11.8511,28.744,1.6746,100
18-12-2000,0,-3.5018,12.6391,28.9195,1.0123,108
19-12-2000,0,-3.265,12.5846,27.351,1.837,110.5
20-12-2000,0,-3.2597,11.1854,26.7235,2.2114,105.5
21-12-2000,0,-3.1143,10.2778,25.3683,2.2882,106.5
22-12-2000,0,-3.234,9.3428,25.8203,2.3208,103.1
23-12-2000,0,-3.2059,9.0026,25.4918,2.2646,109
24-12-2000,0,-3.2223,9.5798,25.7981,2.1446,105
25-12-2000,0,-3.2342,9.5246,25.8387,2.2516,110
26-12-2000,0,-3.1128,9.7519,25.0719,2.3728,119.8
27-12-2000,0,-3.2343,10.2903,26.0826,2.0336,113.5
28-12-2000,0,-3.3197,10.067,26.5484,1.8653,105
29-12-2000,0,-3.3176,10.6262,26.7139,1.9719,121.2
30-12-2000,0.2703,-2.5507,12.5821,24.3263,2.059,111.1
31-12-2000,18.0887,15.9089,13.1261,20.7313,2.6547,93
01-01-2001,0.1196,-2.0533,13.0216,20.6391,0.5749,105.9
02-01-2001,0,-2.4458,11.3086,21.2209,1.8351,116.2
03-01-2001,0,-2.4828,9.9448,20.7049,2.0888,119.5
04-01-2001,0,-2.5743,9.5579,21.0785,2.0379,120.7
05-01-2001,0,-2.5918,8.5459,20.6769,2.0205,109.4
06-01-2001,0,-2.9203,8.7649,22.9662,2.132,105.2
07-01-2001,0,-3.141,10.8922,25.2781,0.7883,100
08-01-2001,0,-2.9845,11.5355,24.5026,1.605,95.33
09-01-2001,0,-2.7126,10.3442,22.136,2.7542,94.05
10-01-2001,0,-2.8719,10.7214,23.2849,2.4504,94.65
11-01-2001,0,-3.2518,10.8493,25.7306,2.1891,93.45
12-01-2001,0.0142,-3.2816,14.3966,27.5518,0.6823,96.63
13-01-2001,0,-3.2527,11.5413,25.8966,2.6575,97.84
14-01-2001,0,-3.2716,11.7264,26.0229,2.7783,94
15-01-2001,0.0022,-3.2819,13.3762,26.7779,3.1593,101
16-01-2001,0.0565,-2.7505,14.7173,24.645,3.1338,103.9
17-01-2001,0.0352,-3.0906,14.3735,26.2038,2.5497,116.6
18-01-2001,0,-3.4044,14.1575,27.6406,2.081,114.3
19-01-2001,0,-3.5316,14.6571,28.5406,1.8603,101.6
20-01-2001,0,-3.6573,15.1899,29.4398,0.7449,95.65
21-01-2001,0,-3.5539,15.1254,28.7261,1.2164,94
22-01-2001,0,-3.5282,12.7165,27.3809,2.0765,95.5
23-01-2001,0,-3.4902,9.0781,25.5677,2.1735,94.37
24-01-2001,0,-3.1704,7.6326,22.8668,1.9097,96
25-01-2001,0,-3.3264,7.3773,23.6973,1.0252,94.1
26-01-2001,0,-3.4972,7.7027,24.8213,1.405,94
27-01-2001,0,-3.7039,7.9293,26.123,1.6025,98.3
28-01-2001,0,-3.6778,10.3223,26.6771,1.8722,97
29-01-2001,0,-3.7923,13.161,28.4037,1.9648,102
30-01-2001,0,-4.0147,14.8306,30.296,1.0404,98.15
31-01-2001,0,-4.1035,14.8125,30.6708,0.5704,100
01-02-2001,0.0012,-3.4268,14.9313,26.9361,2.1815,100.5
02-02-2001,0,-3.3622,13.0436,25.5104,3.048,100.4
03-02-2001,0,-3.339,13.1317,25.3291,2.5409,98.68
04-02-2001,0,-3.794,13.1352,27.7438,2.3756,86
05-02-2001,0,-3.7597,13.1041,27.4376,1.792,90.8
06-02-2001,0,-3.7656,11.0996,26.4943,2.2936,83.36
07-02-2001,0,-4.0052,11.2216,27.7961,1.9053,80.34
08-02-2001,0,-4.083,11.3805,28.1793,1.489,86.18
09-02-2001,0,-4.0484,11.9013,28.0624,1.0558,87.33
10-02-2001,0,-4.1773,12.4925,28.8918,1.345,85.87
11-02-2001,0,-4.1682,12.92,28.8955,1.9095,79
12-02-2001,0,-4.2232,14.2162,29.6268,2.4992,86.47
13-02-2001,0,-4.2182,14.5584,29.6315,2.4748,83.88
14-02-2001,0.0406,-4.7515,13.8449,32.2185,1.5947,89.57
15-02-2001,0,-3.9669,13.7463,27.7319,1.7663,89.14
16-02-2001,0,-3.795,13.4424,26.587,1.5866,92.18
17-02-2001,0,-4.2865,14.0292,29.2665,1.7501,102
18-02-2001,0,-4.4377,15.8857,30.755,2.3168,113
19-02-2001,0,-4.2672,16.079,29.9026,2.5063,99.68
20-02-2001,0,-4.6204,15.9873,31.4571,0.4346,103.2
21-02-2001,0,-4.7816,12.8158,30.8209,2.3729,108.1
22-02-2001,0,-4.6534,13.3658,30.2476,1.2667,101.4
23-02-2001,0,-4.9362,16.7571,32.962,1.5308,95.67
24-02-2001,0,-5.0298,17.3589,33.5462,2.2553,83.44
25-02-2001,0,-4.9225,17.0109,32.7617,2.9619,85
26-02-2001,0.0003,-4.3073,17.9428,30.3122,1.9817,81.51
27-02-2001,0,-4.5396,17.7102,31.1171,1.8774,81.08
28-02-2001,0,-4.6591,17.7252,31.5522,3.0856,84.21
01-03-2001,0,-4.2533,16.9653,29.2464,4.4586,81.28
02-03-2001,0.0083,-3.9225,17.0152,27.7699,3.7953,79.73
03-03-2001,0.1621,-4.687,17.0294,31.7297,2.5697,81.27
04-03-2001,3.2395,-1.755,14.3084,31.0643,1.4871,93
05-03-2001,0,-4.7165,14.775,29.8488,1.3917,86.2
06-03-2001,0,-4.777,16.6953,30.9227,1.909,93
07-03-2001,0,-5.1794,17.438,32.9459,2.1196,85.87
08-03-2001,0.0911,-4.7511,18.3004,31.8087,2.2652,81.08
09-03-2001,0.0075,-4.9012,18.2373,31.9594,1.6131,85
10-03-2001,0.0014,-5.2071,17.2296,32.6483,0.8372,79.87
11-03-2001,0,-5.3449,17.3065,33.1648,1.2743,93
12-03-2001,0.0025,-5.2099,17.9607,32.8044,1.0574,84.03
13-03-2001,0.4498,-4.7257,19.5196,33.3367,0.61,117.7
14-03-2001,0.0158,-5.2731,19.9868,33.9493,0.3747,118.3
15-03-2001,0,-5.4,20.8531,34.7521,0.9969,112.4
16-03-2001,0,-5.5055,20.8484,35.0671,1.2356,169.2
17-03-2001,0,-5.3605,21.2884,34.6418,2.3044,165.7
18-03-2001,0,-5.678,21.5278,35.9073,2.6318,124
19-03-2001,0.0018,-6.0663,22.1151,37.6248,1.3011,103.7
20-03-2001,0.0001,-6.0512,22.1747,37.4851,2.7382,109.1
21-03-2001,0,-5.6552,22.1195,35.8609,2.5567,116.5
22-03-2001,0.0011,-5.5819,22.034,35.4567,1.4296,112.5
23-03-2001,0,-5.2259,22.1833,34.1451,2.2388,107.5
24-03-2001,0,-5.6825,21.6418,35.4471,0.9809,95.73
25-03-2001,0,-6.0045,20.7802,36.1345,0.84,94
26-03-2001,0,-6.1996,20.6801,36.7513,0.9618,95.3
27-03-2001,0,-6.3277,20.9837,37.2914,1.0231,99.33
28-03-2001,0,-6.2083,21.544,37.032,2.4989,107.3
29-03-2001,0,-5.8253,21.1135,35.2908,2.9339,103.7
30-03-2001,0,-5.4909,19.9381,33.3404,3.258,105
31-03-2001,0,-5.5629,20.1204,33.6385,2.1677,97.98
01-04-2001,0,-5.8157,19.6331,34.2673,1.857,85
02-04-2001,0,-6.118,19.9691,35.4927,1.8845,85
03-04-2001,0,-6.4677,21.2627,37.3603,2.6063,82.56
04-04-2001,0.0691,-6.428,20.7715,37.1521,0.7641,79.88
05-04-2001,0,-6.6063,21.1528,37.6663,3.237,80
06-04-2001,0,-6.6154,21.1992,37.6462,1.6626,80
07-04-2001,0,-6.8623,20.8619,38.3243,1.671,78.85
08-04-2001,0,-6.8306,21.9117,38.6372,1.4789,77
09-04-2001,0,-7.1998,21.2035,39.5789,3.2859,79.46
10-04-2001,0,-6.9855,21.3285,38.7763,3.0087,71.78
11-04-2001,0.0464,-6.626,23.3304,38.5818,1.8981,70
12-04-2001,0.2476,-5.978,23.3664,36.9975,1.8198,113.4
13-04-2001,0.2524,-5.2308,23.0447,34.2679,1.2265,132
14-04-2001,0.1249,-5.8224,23.4279,35.9857,0.8817,135
15-04-2001,0.1999,-5.8184,23.7711,36.3734,0.2712,124
16-04-2001,0.0342,-5.863,23.9815,36.0506,0.483,82.5
17-04-2001,0.4073,-5.1397,21.4648,33.3592,0.4153,80.3
18-04-2001,0.0093,-5.8979,21.526,34.576,0.6389,97.96
19-04-2001,0.1445,-6.0433,22.9902,36.302,0.9096,83.27
20-04-2001,0,-6.3419,23.0393,36.8025,1.8303,80.54
21-04-2001,0,-6.4857,22.6226,37.0144,1.791,82.15
22-04-2001,0,-7.0907,22.8077,39.1391,1.2143,94
23-04-2001,0,-7.4836,22.9428,40.5127,1.1853,113.9
24-04-2001,0,-7.8292,23.1511,41.7584,1.0221,107
25-04-2001,0,-7.8933,25.4987,43.0546,1.9428,97.2
26-04-2001,0,-7.7402,26.6775,43.1033,2.4195,86.71
27-04-2001,0,-7.3498,27.6541,42.3516,2.4321,79.94
28-04-2001,0,-7.5369,27.2714,42.6851,3.2242,77.34
29-04-2001,0,-7.5991,26.1251,42.2251,2.9089,78
30-04-2001,0,-8.0564,26.0385,43.6316,1.7496,79.41
01-05-2001,0,-7.8946,28.4934,44.3573,2.275,74.99
02-05-2001,0,-7.2981,29.3604,43.0028,1.6391,75.64
03-05-2001,0,-7.337,28.7049,42.7003,2.9492,75.25
04-05-2001,0.009,-7.4008,28.9408,43.0258,2.7468,84.46
05-05-2001,0,-7.5579,30.0151,44.0706,2.7034,99.01
06-05-2001,0,-7.7147,30.0072,44.5087,3.4318,93
07-05-2001,0,-7.3458,30.9849,43.9834,3.9519,78
08-05-2001,0,-7.2904,29.2611,42.7468,4.2472,79.01
09-05-2001,0,-6.8648,29.8143,41.825,4.3879,81.56
10-05-2001,0,-6.7273,30.3838,41.7808,4.4999,79.93
11-05-2001,0,-7.1178,30.9279,43.2064,4.2498,77.96
12-05-2001,0.0007,-7.1437,30.7191,43.1287,3.0506,79.22
13-05-2001,0,-7.1971,30.4759,43.1077,3.2684,77
14-05-2001,0.0009,-6.8655,30.1886,41.971,3.4494,87.2
15-05-2001,0.0134,-6.8027,29.3957,41.3035,3.4242,80.07
16-05-2001,0,-6.7533,27.8368,40.1355,3.2694,79.92
17-05-2001,0.806,-6.1731,25.1245,39.2045,2.177,80.49
18-05-2001,0.3433,-6.3344,25.965,38.7421,2.8706,80.25
19-05-2001,3.3193,-2.3143,26.4624,35.9767,2.064,79.89
20-05-2001,2.8071,-3.3101,24.2901,35.9912,1.8962,85
21-05-2001,0.5112,-5.2814,25.1736,35.5525,1.7032,108.2
22-05-2001,0.2184,-6.0545,26.1272,37.5671,1.8005,97.88
23-05-2001,0.0003,-6.4836,27.3393,38.94,0.8928,95.92
24-05-2001,0,-7.5994,27.7184,42.4765,2.5232,79.87
25-05-2001,2.6742,-4.3659,26.772,40.2241,2.9843,79
26-05-2001,11.8912,5.6492,25.1347,36.8203,2.2783,71.65
27-05-2001,9.6185,3.7215,25.2106,35.8279,1.5417,73
28-05-2001,0.6438,-5.0653,25.1777,35.2493,2.4773,79.24
29-05-2001,0.1566,-5.5565,27.4012,36.7388,2.4751,75.43
30-05-2001,0.0613,-5.6419,27.2265,36.5859,3.4482,75.67
31-05-2001,0.705,-4.577,27.4099,35.5689,3.5336,75.41
01-06-2001,0.3881,-5.0795,28.7123,36.9878,3.4161,77.46
02-06-2001,0.2484,-5.3241,28.1822,36.8792,2.8337,76.09
03-06-2001,2.457,-3.985,24.8233,37.1818,2.1397,76
04-06-2001,3.6781,-2.3466,24.6473,35.8029,2.004,67.81
05-06-2001,3.9008,-2.1974,24.937,36.1991,1.6432,72
06-06-2001,1.2553,-4.3989,25.206,35.0611,1.4727,90.45
07-06-2001,0.2815,-5.8766,26.1932,37.159,0.664,92.77
08-06-2001,1.5524,-4.2898,26.3117,36.322,1.6231,80.76
09-06-2001,9.8537,3.5652,24.5368,36.514,2.0099,95.82
10-06-2001,1.6125,-4.7817,24.7777,36.9792,1.9577,180
11-06-2001,3.0881,-3.0413,26.2485,37.1005,1.903,194.4
12-06-2001,39.3879,33.8607,25.3125,34.7589,2.6016,151.2
13-06-2001,133.9667,129.3745,24.3921,31.5146,2.9418,168.2
14-06-2001,63.0883,58.8614,23.8414,30.1478,1.4836,202.1
15-06-2001,21.0209,17.8845,22.7852,26.6522,4.7708,303.7
16-06-2001,6.2589,2.5656,22.979,28.1151,5.0012,350.1
17-06-2001,11.5253,8.2303,22.9857,27.1659,3.9795,420
18-06-2001,25.3339,21.1556,23.5844,29.8205,2.8728,391.8
19-06-2001,7.8261,4.2191,24.6176,29.2672,4.0837,469.2
20-06-2001,1.2031,-3.2844,24.659,31.4331,4.3128,982.4
21-06-2001,0.1741,-4.5655,25.3712,32.6247,4.514,1171
22-06-2001,0.0496,-4.7543,25.528,32.9117,4.2963,658
23-06-2001,0.2693,-4.4288,25.6538,32.7267,4.2334,448.9
24-06-2001,1.2159,-3.6703,25.6648,33.2331,4.1891,360
25-06-2001,6.0015,1.3504,25.2165,32.2906,4.2047,344.5
26-06-2001,6.4378,2.9496,25.2014,29.4437,3.6211,316.9
27-06-2001,1.3326,-3.1471,26.0935,32.5087,4.4817,319.5
28-06-2001,2.5875,-1.799,25.7124,31.9832,4.2795,335.3
29-06-2001,7.9084,5.0831,24.2421,27.2316,2.9989,301.7
30-06-2001,23.8108,20.9056,23.275,26.5615,3.6938,301.3
01-07-2001,11.3069,8.4765,23.3163,26.4421,4.332,348
02-07-2001,3.4286,0.0366,23.7592,28.04,4.7205,380.6
03-07-2001,1.2713,-2.6044,24.2366,29.579,4.4266,390.3
04-07-2001,5.0555,0.7831,24.5556,30.831,3.0862,400
05-07-2001,0.8691,-3.1111,24.9529,30.4064,3.1751,362.4
06-07-2001,1.3976,-3.3775,24.8173,32.3673,2.6279,335.9
07-07-2001,7.6743,3.578,25.2463,30.9322,1.6516,318.3
08-07-2001,10.1892,5.9959,24.6164,30.6929,1.5849,290
09-07-2001,35.8943,33.0444,24.485,27.5115,2.3964,344.4
10-07-2001,145.8421,143.5066,23.9278,26.0587,4.2497,2009
11-07-2001,2.1078,-1.1075,23.8924,27.7804,4.9996,3141
12-07-2001,1.0064,-1.8784,24.267,27.3994,4.535,1720
13-07-2001,22.8357,20.3625,23.7283,26.1426,4.6973,1309
14-07-2001,12.9428,9.5421,23.6934,28.0531,4.6524,828
15-07-2001,2.0009,-1.8786,23.804,29.3055,4.872,790
16-07-2001,4.464,0.8801,23.2443,28.1338,4.4183,6280
17-07-2001,4.501,1.1464,23.3163,27.6499,3.9159,4894
18-07-2001,35.6164,32.2653,23.0851,27.4566,2.8348,2879
19-07-2001,11.0812,7.9552,24.2534,27.9286,2.649,2571
20-07-2001,45.5715,43.7406,24.3797,25.7062,3.0014,3320
21-07-2001,9.4085,6.9129,23.8255,26.2948,3.4001,4987
22-07-2001,17.107,14.8842,23.6226,25.6209,2.9133,3000
23-07-2001,17.7665,14.8291,23.745,27.111,2.5956,2918
24-07-2001,13.2222,9.4711,23.8263,29.0714,3.6624,2433
25-07-2001,17.5309,14.3326,24.0689,27.9678,3.3147,2237
26-07-2001,8.6453,5.4253,24.3881,28.2841,3.0099,3004
27-07-2001,6.249,2.7038,24.342,29.0031,2.8482,1948
28-07-2001,2.2736,-1.5331,24.4804,29.7572,3.5174,1301
29-07-2001,1.1394,-2.913,24.3496,30.2892,3.8328,1160
30-07-2001,0.1984,-3.5361,24.0409,29.25,3.0658,2062
31-07-2001,1.1792,-3.2815,24.2215,31.3085,2.5831,1952
01-08-2001,3.0978,-1.2404,24.6098,31.2772,2.5457,940.1
02-08-2001,5.057,0.5886,24.1091,31.2797,2.4313,881.4
03-08-2001,1.3311,-2.4715,24.3531,29.7123,1.0821,500
04-08-2001,18.819,14.8849,24.4247,30.1202,1.3218,465.9
05-08-2001,6.3271,2.2921,24.95,30.7947,0.3883,460
06-08-2001,17.2762,12.9358,25.0995,31.7245,0.4265,516.9
07-08-2001,9.4911,5.4035,24.9646,30.9737,0.8724,636
08-08-2001,7.8292,3.8864,25.5344,31.0707,1.276,606.4
09-08-2001,10.5506,6.9979,24.3896,29.1987,1.4318,517.1
10-08-2001,6.578,2.7748,24.5129,29.9379,0.6794,529.2
11-08-2001,10.9143,7.0878,24.8346,30.265,0.9811,1869
12-08-2001,12.397,9.4295,24.7412,28.1872,2.9101,1340
13-08-2001,12.3918,9.7376,24.6183,27.4351,2.636,996.6
14-08-2001,17.6732,15.1313,24.1972,26.8541,2.3047,982.7
15-08-2001,9.2672,6.8764,23.9553,26.3626,2.1309,1480
16-08-2001,4.045,0.8563,24.0738,28.1668,3.9401,4808
17-08-2001,26.3309,24.3014,23.5854,25.3832,4.5582,3505
18-08-2001,4.7503,1.9681,23.0913,26.4417,3.5758,4485
19-08-2001,8.1548,4.9373,23.0023,27.4027,2.9438,3740
20-08-2001,2.5937,-0.8113,23.3652,28.1848,2.8934,2222
21-08-2001,16.7134,13.7638,24.2176,27.8144,2.5767,2080
22-08-2001,9.5494,5.9828,23.8709,29.0457,2.3688,1541
23-08-2001,0.3463,-3.6169,23.3603,29.7439,2.3496,2510
24-08-2001,1.9829,-2.1686,23.3232,30.2835,2.3523,2986
25-08-2001,1.2872,-2.9382,23.9463,30.9792,2.6246,2140
26-08-2001,1.2442,-2.6961,23.9696,30.2174,3.0445,2040
27-08-2001,0.5359,-3.5901,22.8645,29.9631,3.2311,1860
28-08-2001,0.4767,-3.8033,22.7843,30.3996,3.6156,2360
29-08-2001,0.7698,-3.3453,23.011,30.0999,3.4935,2540
30-08-2001,0.5142,-3.5413,22.9399,29.904,3.3122,1990
31-08-2001,1.2824,-2.7395,23.5999,30.3226,2.9844,1091
01-09-2001,2.3783,-1.5789,24.231,30.6436,2.2814,897.7
02-09-2001,3.2366,-0.996,24.0512,31.3416,2.7,620
03-09-2001,0.3651,-3.921,24.5204,31.8761,2.4605,878.5
04-09-2001,0.1472,-4.0426,24.6153,31.7008,2.8223,998.7
05-09-2001,0.24,-4.0171,23.9141,31.4324,2.879,916.6
06-09-2001,0.7144,-3.435,23.9442,31.1673,2.1595,858
07-09-2001,0.4886,-3.9224,24.0104,32.0549,1.7141,692.2
08-09-2001,0.0935,-4.7634,24.067,33.5586,1.6994,653.1
09-09-2001,0.0133,-4.8413,24.1527,33.6604,2.097,530
10-09-2001,0.2625,-3.917,24.5056,31.831,2.2778,529.9
11-09-2001,0.0338,-4.667,23.9201,33.1119,2.0445,515.2
12-09-2001,0.0458,-4.722,23.1843,32.9051,1.9884,514.4
13-09-2001,0.6463,-4.0864,23.3734,32.9683,1.664,500.7
14-09-2001,0.5241,-4.1729,23.7386,33.1462,1.16,491.6
15-09-2001,0.2424,-4.5583,24.3901,33.9832,1.2967,489.2
16-09-2001,1.1464,-3.5525,23.9352,33.4007,0.6426,390
17-09-2001,0.0932,-4.5755,23.9723,33.3854,1.2231,382.5
18-09-2001,0.6159,-4.1939,23.8925,33.8728,1.741,377.6
19-09-2001,0.043,-5.079,23.865,35.0072,1.5916,370.1
20-09-2001,0.0214,-5.1352,23.489,34.9735,0.9302,373.7
21-09-2001,0.042,-5.1742,23.5455,35.2999,0.772,371.4
22-09-2001,0,-5.3213,23.2724,35.5999,0.9021,368.7
23-09-2001,0,-4.9206,24.9509,35.2973,0.6727,355
24-09-2001,0,-5.2387,24.2341,36.0334,0.9312,355.8
25-09-2001,0.0887,-4.6018,24.4964,34.3374,0.3467,355
26-09-2001,0,-5.2213,22.9453,35.3791,1.4182,354.8
27-09-2001,0,-5.3159,22.2292,35.4174,1.3164,357
28-09-2001,0,-5.3959,21.8614,35.6195,1.5559,353.1
29-09-2001,0,-5.2879,21.915,35.3189,2.1987,355.8
30-09-2001,3.062,-1.4897,24.4802,34.1984,2.9413,340
01-10-2001,6.1122,2.7439,24.0836,30.0182,2.4645,352.8
02-10-2001,16.2486,12.9907,24.0536,29.7028,1.5317,340
03-10-2001,10.8846,8.2065,23.8327,27.8939,1.2269,352
04-10-2001,2.6103,-0.8853,23.7918,30.3749,1.1473,361.2
05-10-2001,2.8732,-0.9937,23.9071,31.7585,0.7875,466.1
06-10-2001,1.0899,-2.6449,24.0049,31.4373,1.9816,716.5
07-10-2001,2.6948,-0.5636,24.294,30.1367,2.513,620
08-10-2001,1.5588,-2.1478,24.8048,32.0456,1.2688,653
09-10-2001,1.9296,-2.077,23.7951,32.4532,0.5967,627
10-10-2001,15.415,11.575,22.9433,31.3337,1.1275,588.5
11-10-2001,4.8948,1.4892,22.7233,29.6779,1.7635,769.7
12-10-2001,0.0008,-4.2487,22.8002,32.9519,0.5354,756.7
13-10-2001,0.0219,-4.1491,23.4225,33.1339,0.7464,746.8
14-10-2001,0.2774,-3.8012,23.3971,32.8427,0.3491,540
15-10-2001,0.0819,-4.2623,21.796,32.9788,1.3061,612.5
16-10-2001,0,-4.6319,18.1968,32.3415,2.102,469.4
17-10-2001,0,-4.5955,17.2497,31.8132,1.989,434.1
18-10-2001,0,-4.3572,17.0063,30.677,1.7614,419.9
19-10-2001,0,-4.8095,17.7817,33.3166,2.0566,420
20-10-2001,0,-4.8594,18.3713,33.9612,0.455,417.2
21-10-2001,0,-4.4464,19.4329,32.6876,0.2969,370
22-10-2001,0,-4.7369,18.6853,33.7659,1.484,395.3
23-10-2001,0,-4.5571,18.0489,32.7122,2.28,390.4
24-10-2001,0,-4.4421,18.6531,32.5853,1.3012,363.2
25-10-2001,0,-4.5707,19.3355,33.6637,0.433,348
26-10-2001,0,-4.7607,19.3733,34.7071,1.1816,340
27-10-2001,0,-4.7995,18.9804,34.8221,0.3408,351.9
28-10-2001,0,-4.4882,18.6712,33.268,1.9912,330
29-10-2001,0,-4.1087,18.6316,31.5183,2.0197,344.1
30-10-2001,0,-4.2683,17.9111,32.0307,1.9817,325.1
31-10-2001,0,-4.5016,18.0373,33.3759,1.3131,324.7
01-11-2001,0,-4.4789,19.4826,34.1058,0.6187,318.9
02-11-2001,0,-4.6115,19.1229,34.6987,0.8989,309.4
03-11-2001,0,-4.4422,18.7555,33.7788,1.7624,300.1
04-11-2001,0,-4.3817,18.9281,33.6733,1.3854,310
05-11-2001,0,-4.3527,18.8883,33.6183,0.7126,285.9
06-11-2001,0,-4.3888,17.952,33.461,1.1605,281.7
07-11-2001,0,-3.9829,18.7311,31.8787,0.8201,275.5
08-11-2001,0.005,-3.5883,18.7152,30.0085,2.8798,268.4
09-11-2001,0,-3.5236,17.4139,29.0065,2.7113,269.1
10-11-2001,0,-3.5184,16.6018,28.6221,2.5536,269
11-11-2001,0,-3.6628,15.0059,28.6743,2.737,263
12-11-2001,0,-3.672,14.3524,28.5117,2.486,219.1
13-11-2001,0,-3.7346,14.3653,28.9727,2.4375,217.2
14-11-2001,0,-3.894,14.4377,30.0192,2.0324,188
15-11-2001,0,-4.047,15.2509,31.3549,1.6002,210.9
16-11-2001,0.002,-3.7582,19.2483,31.8602,1.0623,251.7
17-11-2001,0.0023,-3.7871,19.5118,32.2385,1.4393,265
18-11-2001,0,-3.8187,18.1387,31.7526,2.1965,278
19-11-2001,0,-3.7633,15.5859,30.2696,2.6202,278.7
20-11-2001,0,-3.6613,13.9926,29.0333,2.3601,278.8
21-11-2001,0,-3.6169,13.1352,28.4745,1.5198,275.4
22-11-2001,0,-3.666,12.9747,28.7936,1.1704,281.1
23-11-2001,0,-3.5932,13.5859,28.6976,1.4929,278.6
24-11-2001,0,-3.5793,13.0177,28.4457,2.232,277.3
25-11-2001,0,-3.4864,12.5753,27.7601,1.8708,272
26-11-2001,0,-3.4452,11.8861,27.2848,1.8475,271.7
27-11-2001,0,-3.4368,12.139,27.4121,1.708,273.3
28-11-2001,0,-3.3204,12.0678,26.7137,1.7267,277.1
29-11-2001,0,-3.356,10.6885,26.439,2.1962,279.6
30-11-2001,0,-3.388,10.9987,26.8376,1.8158,272
01-12-2001,0,-3.3629,11.3576,26.8868,1.2781,281
02-12-2001,0,-3.5348,12.0679,28.3541,0.8669,278
03-12-2001,0,-3.5989,12.0791,28.8271,1.0585,287.4
04-12-2001,0,-3.6083,13.0733,29.342,1.1047,274.7
05-12-2001,0,-3.6026,13.0713,29.3571,0.7846,285.4
06-12-2001,0,-3.6368,12.9913,29.5914,0.7571,283.1
07-12-2001,0,-3.5899,13.8534,29.7065,0.7607,277.8
08-12-2001,0,-3.6989,14.412,30.6804,0.8937,275.6
09-12-2001,0,-3.7173,15.1844,31.1579,0.661,267
10-12-2001,0,-3.7247,15.6013,31.4233,1.3943,277.2
11-12-2001,0,-3.6414,15.7524,31.009,1.5306,266.8
12-12-2001,0,-3.53,15.7765,30.3692,0.5645,276.9
13-12-2001,0,-3.3938,13.5244,28.5127,2.4256,281.7
14-12-2001,0,-3.2977,13.874,28.0819,2.3436,288.3
15-12-2001,0,-3.4496,14.0198,29.1272,1.4695,284.8
16-12-2001,0,-3.357,14.4042,28.7344,1.8955,272
17-12-2001,0,-3.3842,13.3397,28.4373,2.1716,272
18-12-2001,0,-3.3936,13.0697,28.389,1.9469,283.2
19-12-2001,0,-3.3528,13.4664,28.3042,2.3586,283.8
20-12-2001,0,-3.1581,11.846,26.3299,2.7298,282.4
21-12-2001,0,-2.9155,9.7534,23.7977,2.3843,281.5
22-12-2001,0,-2.9008,9.3357,23.5157,2.4048,281.6
23-12-2001,0,-3.0304,8.7882,24.1916,1.9514,272
24-12-2001,0,-3.1619,8.7613,25.0926,1.6963,280.5
25-12-2001,0,-3.3035,9.0331,26.1648,1.6625,262
26-12-2001,0,-3.406,11.2081,27.6498,1.5836,237.4
27-12-2001,0,-3.463,13.0326,28.7388,1.147,230.9
28-12-2001,0,-3.1268,13.2379,26.6546,1.7173,220.5
29-12-2001,0,-3.0091,13.3758,25.9529,2.4066,238.8
30-12-2001,0,-3.0243,12.371,25.5335,2.406,262
31-12-2001,0,-3.002,12.6428,25.4894,2.5356,275.8
01-01-2002,0,-3.1823,10.7044,25.7643,2.677,274
02-01-2002,0,-3.0784,9.22,24.4257,2.4274,268.4
03-01-2002,0,-2.9375,8.5948,23.1633,2.4159,279.5
04-01-2002,0,-3.0111,9.1296,23.8374,1.9486,277.9
05-01-2002,0,-3.1091,9.2376,24.4995,1.9951,274.6
06-01-2002,0.0529,-2.813,11.3708,23.7687,2.2354,267
07-01-2002,0,-3.0182,11.51,24.7594,2.2137,276.9
08-01-2002,0,-3.1013,11.4554,25.2131,2.6565,283.6
09-01-2002,0,-3.1023,10.7761,24.8636,2.2084,283.7
10-01-2002,0,-3.3024,9.1815,25.4843,2.0433,296.8
11-01-2002,0,-3.3077,9.4922,25.5643,1.1419,275.8
12-01-2002,0,-3.5316,10.6375,27.4047,0.7546,269.5
13-01-2002,0,-3.6374,11.4067,28.2912,1.4217,272
14-01-2002,0,-3.8783,12.9526,30.3238,1.5668,288.6
15-01-2002,0,-3.7275,14.2817,29.8698,2.2021,283.7
